Name,Path,Folder,Extension,Page Count,Page Count Source,Size (KB),Created,Modified,File ID,Duplicate
JD2BGREER-000005-JD2BGREER-000009.PDF,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/JD2BGREER-000005-JD2BGREER-000009.PDF,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,5,pdf_parsed,1767.8,3/18/26,3/18/26,2.16909E+12,No
JD3BGREER-000001-JD3BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000001-JD3BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,3,pdf_parsed,3071.2,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000004-JD3BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000004-JD3BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,1,pdf_parsed,1073,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000005-JD3BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000005-JD3BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,2,pdf_parsed,1643.4,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000007-JD3BGREER-000037.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000007-JD3BGREER-000037.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,31,pdf_parsed,29204.9,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000038-JD3BGREER-000038.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000038-JD3BGREER-000038.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,1,pdf_parsed,562.4,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000039-JD3BGREER-000041.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000039-JD3BGREER-000041.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,3,pdf_parsed,2974.1,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000042-JD3BGREER-000042.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000042-JD3BGREER-000042.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,1,pdf_parsed,994.6,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000043-JD3BGREER-000045.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000043-JD3BGREER-000045.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,3,pdf_parsed,712.2,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000046-JD3BGREER-000048.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000046-JD3BGREER-000048.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,3,pdf_parsed,649.8,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000049-JD3BGREER-000049.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000049-JD3BGREER-000049.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,1,pdf_parsed,634.2,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000050-JD3BGREER-000050.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000050-JD3BGREER-000050.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,1,pdf_parsed,724.9,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000051-JD3BGREER-000066.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000051-JD3BGREER-000066.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,16,pdf_parsed,1205.8,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000067-JD3BGREER-000071.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000067-JD3BGREER-000071.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,5620.6,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000072-JD3BGREER-000076.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000072-JD3BGREER-000076.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,5273.9,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000077-JD3BGREER-000081.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000077-JD3BGREER-000081.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,5824.7,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000082-JD3BGREER-000086.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000082-JD3BGREER-000086.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,5837,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000087-JD3BGREER-000091.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000087-JD3BGREER-000091.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6172.9,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000092-JD3BGREER-000096.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000092-JD3BGREER-000096.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6123.4,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000097-JD3BGREER-000101.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000097-JD3BGREER-000101.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,5985.9,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000102-JD3BGREER-000106.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000102-JD3BGREER-000106.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6053.6,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000107-JD3BGREER-000111.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000107-JD3BGREER-000111.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6148.8,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000112-JD3BGREER-000116.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000112-JD3BGREER-000116.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6320.6,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000117-JD3BGREER-000121.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000117-JD3BGREER-000121.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6063.1,3/18/26,3/18/26,2.16906E+12,No
JD3BGREER-000122-JD3BGREER-000126.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000122-JD3BGREER-000126.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,5,pdf_parsed,6166.2,3/18/26,3/18/26,2.16905E+12,No
JD3BGREER-000127-JD3BGREER-000132.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B)/JD3BGREER-000127-JD3BGREER-000132.pdf,Doe et al. v. Liberty Healthcare et al/03b_Theodore Clark (JD3B),.pdf,6,pdf_parsed,6262,3/18/26,3/18/26,2.16905E+12,No
JD5BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,45.8,3/18/26,3/18/26,2.16907E+12,No
JD5BGREER-000002.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000002.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,296.9,3/18/26,3/18/26,2.16907E+12,No
JD5BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,46.9,3/18/26,3/18/26,2.16906E+12,No
JD5BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,64.1,3/18/26,3/18/26,2.16906E+12,No
JD5BGREER-000005.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000005.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,1018.3,3/18/26,3/18/26,2.16907E+12,No
JD5BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/JD5BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,728.2,3/18/26,3/18/26,2.16906E+12,No
JD6BGREER-000001.PDF,Doe et al. v. Liberty Healthcare et al/06b_Nathan Stinnett (John Doe 6B)/JD6BGREER-000001.PDF,Doe et al. v. Liberty Healthcare et al/06b_Nathan Stinnett (John Doe 6B),.pdf,1,pdf_parsed,1121.8,3/18/26,3/18/26,2.16909E+12,No
JD7BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,1,pdf_parsed,78.9,3/18/26,3/18/26,2.16907E+12,No
JD7BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000004.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,2,pdf_parsed,244.2,3/18/26,3/18/26,2.16906E+12,No
JD7BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000006.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,2,pdf_parsed,78.6,3/18/26,3/18/26,2.16906E+12,No
JD7BGREER-000008.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000008.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,1,pdf_parsed,195.7,3/18/26,3/18/26,2.16906E+12,No
JD7BGREER-000009.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000009.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,2,pdf_parsed,269.6,3/18/26,3/18/26,2.16907E+12,No
JD7BGREER-000011.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/JD7BGREER-000011.pdf,Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B),.pdf,3,pdf_parsed,220.4,3/18/26,3/18/26,2.16907E+12,No
JD8BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/JD8BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B),.pdf,1,pdf_parsed,205.3,3/18/26,3/18/26,2.16906E+12,No
JD8BGREER-000002.pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/JD8BGREER-000002.pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B),.pdf,2,pdf_parsed,167.9,3/18/26,3/18/26,2.16905E+12,No
JD9BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/JD9BGREER-000001.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B),.pdf,2,pdf_parsed,205.5,3/18/26,3/18/26,2.16905E+12,No
JD9BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/JD9BGREER-000003.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B),.pdf,4,pdf_parsed,415.9,3/18/26,3/18/26,2.16905E+12,No
JD9BGREER-000007.PDF,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/JD9BGREER-000007.PDF,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B),.pdf,451,pdf_parsed,251529.7,3/18/26,3/18/26,2.16905E+12,No
LOC 1-12 MANUAL TABLE OF CONTENTS.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 1-12 MANUAL TABLE OF CONTENTS.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,12,pdf_parsed,280,3/18/26,3/18/26,2.16907E+12,No
LOC 13-86 Volume I-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 13-86 Volume I-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,74,pdf_parsed,1583.1,3/18/26,3/18/26,2.16907E+12,No
LOC 14882-16668 C. Richardson Vol. 5_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/LOC 14882-16668 C. Richardson Vol. 5_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1),.pdf,1787,pdf_parsed,146788.6,3/18/26,3/18/26,2.16909E+12,No
LOC 188-221 Volume III-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 188-221 Volume III-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,34,pdf_parsed,1133.6,3/18/26,3/18/26,2.16907E+12,No
LOC 19147-19220 Education.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 19147-19220 Education.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,74,pdf_parsed,2165.7,3/18/26,3/18/26,2.16907E+12,No
LOC 19314-20093 DHS-DDSD Annual Reviews 2000-2018.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 19314-20093 DHS-DDSD Annual Reviews 2000-2018.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,390,pdf_parsed,57837.5,3/18/26,3/18/26,2.16907E+12,No
LOC 20094-20095 OIG Compliance Review.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 20094-20095 OIG Compliance Review.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,2,pdf_parsed,630.2,3/18/26,3/18/26,2.16907E+12,No
LOC 20098-20108 NADD.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 20098-20108 NADD.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,11,pdf_parsed,1094.7,3/18/26,3/18/26,2.16907E+12,No
LOC 20115-20999 Education sign-in sheets.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 20115-20999 Education sign-in sheets.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,885,pdf_parsed,141794.1,3/18/26,3/18/26,2.16907E+12,No
LOC 21000-21087 In-Person Education Materials.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 21000-21087 In-Person Education Materials.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,88,pdf_parsed,2708,3/18/26,3/18/26,2.16907E+12,No
LOC 21088-21203 CIRs_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 21088-21203 CIRs_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,116,pdf_parsed,91324.7,3/18/26,3/18/26,2.16908E+12,No
LOC 222-313 Volume IV-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 222-313 Volume IV-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,92,pdf_parsed,1965.9,3/18/26,3/18/26,2.16907E+12,No
LOC 2446-4051 C. Richardson Vol. 2_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/LOC 2446-4051 C. Richardson Vol. 2_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1),.pdf,1606,pdf_parsed,353351,3/18/26,3/18/26,2.16909E+12,No
LOC 314-350 Volume V-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 314-350 Volume V-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,37,pdf_parsed,926.5,3/18/26,3/18/26,2.16907E+12,No
LOC 351-498 Volume VI-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 351-498 Volume VI-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,148,pdf_parsed,5153.7,3/18/26,3/18/26,2.16907E+12,No
LOC 4052-8585 C. Richardson Vol. 3_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/LOC 4052-8585 C. Richardson Vol. 3_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1),.pdf,4534,pdf_parsed,944584.2,3/18/26,3/18/26,2.1691E+12,No
LOC 499-520 Volume VII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 499-520 Volume VII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,22,pdf_parsed,595.7,3/18/26,3/18/26,2.16907E+12,No
LOC 521-562 Volume VIII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 521-562 Volume VIII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,42,pdf_parsed,1032.3,3/18/26,3/18/26,2.16907E+12,No
LOC 563-606 Volume IX-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 563-606 Volume IX-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,44,pdf_parsed,2010.5,3/18/26,3/18/26,2.16907E+12,No
LOC 607-751 Volume X-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 607-751 Volume X-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,145,pdf_parsed,5123.5,3/18/26,3/18/26,2.16907E+12,No
LOC 752-811 Volume XI-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 752-811 Volume XI-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,60,pdf_parsed,1715.4,3/18/26,3/18/26,2.16907E+12,No
LOC 812-843 Volume XII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 812-843 Volume XII-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,32,pdf_parsed,1610.7,3/18/26,3/18/26,2.16907E+12,No
LOC 844-2445 C. Richardson Vol. 1_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/LOC 844-2445 C. Richardson Vol. 1_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1),.pdf,1602,pdf_parsed,313877.2,3/18/26,3/18/26,2.16909E+12,No
LOC 8586-14881 C. Richardson Vol. 4_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/LOC 8586-14881 C. Richardson Vol. 4_Redacted.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1),.pdf,6296,pdf_parsed,1103543.9,3/18/26,3/18/26,2.1691E+12,No
LOC 87-187 Volume II-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs/LOC 87-187 Volume II-Facility Services Manual.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC Docs,.pdf,101,pdf_parsed,3716.2,3/18/26,3/18/26,2.16907E+12,No
LOC_025634.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025634.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,24,pdf_parsed,3842.1,3/18/26,3/18/26,2.16909E+12,No
LOC_025658.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025658.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,19,pdf_parsed,218.5,3/18/26,3/18/26,2.1691E+12,No
LOC_025677.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025677.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,84.9,3/18/26,3/18/26,2.1691E+12,No
LOC_025679.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025679.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,19,pdf_parsed,176.7,3/18/26,3/18/26,2.1691E+12,No
LOC_025698.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025698.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,35.7,3/18/26,3/18/26,2.1691E+12,No
LOC_025700.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025700.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,77.2,3/18/26,3/18/26,2.1691E+12,No
LOC_025702.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025702.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,153.2,3/18/26,3/18/26,2.1691E+12,No
LOC_025704.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025704.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,20,pdf_parsed,230.7,3/18/26,3/18/26,2.1691E+12,No
LOC_025724.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025724.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,20,pdf_parsed,259.2,3/18/26,3/18/26,2.1691E+12,No
LOC_025744.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025744.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,105.6,3/18/26,3/18/26,2.1691E+12,No
LOC_025746.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025746.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,22,pdf_parsed,332.2,3/18/26,3/18/26,2.1691E+12,No
LOC_025768.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025768.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,87.9,3/18/26,3/18/26,2.1691E+12,No
LOC_025770.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025770.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,19,pdf_parsed,380,3/18/26,3/18/26,2.1691E+12,No
LOC_025789.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025789.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,1,pdf_parsed,73,3/18/26,3/18/26,2.1691E+12,No
LOC_025790.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025790.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,2,pdf_parsed,174.3,3/18/26,3/18/26,2.16912E+12,No
LOC_025792.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025792.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,1,pdf_parsed,73,3/18/26,3/18/26,2.1691E+12,No
LOC_025793.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025793.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,125,pdf_parsed,1829.6,3/18/26,3/18/26,2.1691E+12,No
LOC_025918.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025918.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,1,pdf_parsed,118.2,3/18/26,3/18/26,2.1691E+12,No
LOC_025919.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF/LOC_025919.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/External Surveys and Reports/CARF,.pdf,1,pdf_parsed,126.8,3/18/26,3/18/26,2.16909E+12,No
